Timestamp,VOC,RH,T,P,PM1,PM2.5,PM10
1747676639.141565,0.231,34,21,93.296,,,
1747676639.6473243,,,,,1,1,2
1747676640.1565375,0.231,34,21,93.296,,,
1747676640.6563447,,,,,1,1,2
1747676641.1663377,,,,,1,2,2
1747676641.6772518,,,,,1,2,2
1747676642.6872609,,,,,1,2,2
1747676643.1960871,,,,,1,2,2
1747676643.7013247,,,,,1,2,3
1747676644.2073648,,,,,1,2,3
1747676644.7082467,,,,,1,2,3
1747676645.2092211,,,,,1,2,3
1747676645.7153406,,,,,1,2,3
1747676646.2174678,,,,,1,2,2
1747676646.7295153,0.229,34,21,93.296,,,
1747676647.2263727,,,,,1,2,2
1747676647.7323682,,,,,1,2,2
1747676648.73734,,,,,1,2,2
1747676650.2483368,,,,,1,2,2
1747676650.758287,,,,,1,2,2
1747676651.265325,,,,,1,1,2
1747676651.7702615,,,,,1,1,2
1747676652.7783294,,,,,1,1,2
1747676653.2864163,,,,,1,1,2
1747676653.7922544,0.233,34,21,93.297,,,
1747676654.8014464,,,,,1,1,3
1747676655.8125725,,,,,1,1,3
1747676656.3224869,,,,,1,2,2
1747676657.3283932,,,,,1,2,2
1747676657.8355203,0.23,34,21,93.307,,,
1747676658.3386235,,,,,1,2,2
1747676658.8996801,0.23,34,21,93.307,,,
1747676659.8569398,,,,,1,1,3
1747676660.358485,,,,,1,1,3
1747676660.860543,,,,,1,1,3
1747676661.875574,,,,,1,1,3
1747676662.3805845,,,,,1,2,2
1747676662.8916109,0.231,34,21,93.296,,,
1747676663.3917384,,,,,1,2,2
1747676664.9096723,,,,,1,2,3
1747676665.4137266,,,,,1,2,3
1747676665.9246542,0.232,34,21,93.294,,,
1747676666.422654,,,,,1,2,3
1747676667.4418917,0.23,34,21,93.296,,,
1747676667.9367085,,,,,1,1,2
1747676669.4536476,,,,,1,1,2
1747676669.9555247,,,,,1,1,3
1747676670.455685,,,,,1,1,3
1747676670.9575396,,,,,1,1,3
1747676671.4615543,,,,,1,1,3
1747676671.9817867,0.23,34,21,93.302,,,
1747676673.4766083,,,,,1,2,3
1747676674.0067573,0.228,34,21,93.297,,,
1747676674.5147543,0.228,34,21,93.297,,,
1747676676.510712,,,,,1,2,2
1747676677.0186074,,,,,1,2,2
1747676677.5227005,,,,,1,1,3
1747676678.024951,,,,,1,1,3
1747676678.5337853,,,,,1,1,3
1747676680.041768,,,,,1,1,3
1747676680.545949,,,,,1,1,3
1747676681.551816,,,,,1,1,3
1747676682.0606046,,,,,1,1,3
1747676682.5618412,,,,,1,1,3
1747676684.0777586,,,,,1,2,3
1747676684.5858455,,,,,1,2,3
1747676686.5900445,,,,,1,2,3
1747676687.0958812,,,,,1,2,3
1747676688.1048996,,,,,1,2,3
1747676688.6139228,,,,,1,2,3
1747676689.1189158,,,,,1,2,3
1747676691.1401625,,,,,1,2,3
1747676692.1700087,0.23,34,21,93.294,,,
1747676692.6608984,0.23,34,21,93.294,,,
1747676693.162877,,,,,1,2,3
1747676694.1761405,,,,,1,2,3
1747676694.685365,,,,,1,2,3
1747676695.1849296,,,,,1,2,3
1747676695.6909525,,,,,1,2,3
1747676698.2190385,,,,,1,2,3
1747676698.7249846,,,,,1,2,3
1747676699.2329953,,,,,1,2,3
1747676700.7491295,,,,,1,2,3
1747676701.2520757,,,,,1,2,3
1747676702.2550216,,,,,1,2,3
1747676702.762052,,,,,1,2,3
1747676703.7816558,,,,,1,2,3
1747676704.2769763,,,,,1,2,3
1747676704.7841115,,,,,1,2,3
1747676705.793081,0.227,34,21,93.297,,,
1747676706.297115,,,,,1,2,3
1747676706.8042355,,,,,1,2,3
1747676708.3230538,,,,,1,2,3
1747676708.8330317,,,,,1,2,3
1747676709.3370688,,,,,1,2,3
1747676709.8413277,,,,,1,2,3
1747676710.3810956,0.23,34,21,93.296,,,
1747676711.3461485,,,,,1,2,3
1747676712.361202,,,,,1,2,3
1747676713.8769886,,,,,1,2,3
1747676714.888128,,,,,1,2,3
1747676715.3931978,,,,,1,2,3
1747676715.8932934,,,,,1,2,3
1747676716.3982024,0.226,34,21,93.298,,,
1747676716.903309,,,,,1,2,3
1747676717.9102335,,,,,1,2,3
1747676718.4130964,,,,,1,2,3
1747676718.9233289,,,,,1,2,3
1747676720.4412854,,,,,1,2,3
1747676720.9432771,,,,,1,2,3
1747676721.9582741,,,,,1,2,3
1747676722.9672632,,,,,1,2,3
1747676723.4723027,,,,,1,2,3
1747676724.4995658,0.226,34,21,93.297,,,
1747676724.9844508,0.224,34,21,93.296,,,
1747676725.9882717,,,,,1,2,3
1747676726.4903412,,,,,1,2,3
1747676726.9973671,,,,,1,2,3
1747676729.0153854,,,,,1,2,3
1747676729.5203593,,,,,1,2,3
1747676730.5253947,,,,,1,2,3
1747676732.0293822,,,,,1,2,3
1747676733.0403597,0.231,34,21,93.301,,,
1747676734.0415323,,,,,1,2,3
1747676734.5434918,,,,,1,2,3
1747676735.050615,,,,,1,2,3
1747676735.5595403,,,,,1,2,3
1747676736.0674777,,,,,1,2,3
1747676737.0785143,,,,,1,2,3
1747676738.0842662,,,,,1,2,3
1747676739.0994887,,,,,1,2,3
1747676739.6054425,,,,,1,2,3
1747676740.108586,,,,,1,2,3
1747676741.1326108,0.228,34,21,93.297,,,
1747676741.6315682,,,,,1,2,3
1747676742.137519,,,,,1,2,3
1747676742.6415854,,,,,1,2,3
1747676743.1475472,0.228,34,21,93.297,,,
1747676744.7285717,0.23,34,21,93.297,,,
1747676745.6665897,,,,,1,2,3
1747676746.1695702,,,,,1,1,3
1747676747.6866047,,,,,1,1,3
1747676748.1895087,,,,,1,1,3
1747676748.692103,,,,,1,1,3
1747676749.2036939,0.227,34,21,93.297,,,
1747676750.2145693,,,,,1,1,2
1747676750.7186046,,,,,1,1,2
1747676751.2456331,0.227,34,21,93.297,,,
1747676752.7359014,,,,,1,2,3
1747676753.744677,,,,,1,2,3
1747676754.2519364,,,,,1,2,3
1747676754.7545743,,,,,1,1,2
1747676755.2587194,,,,,1,1,2
1747676756.267641,,,,,1,1,2
1747676757.2756557,,,,,1,1,3
1747676757.7836823,,,,,1,1,3
1747676758.2938786,,,,,1,1,3
1747676759.8239045,0.23,34,21,93.3,,,
1747676760.3089232,,,,,1,1,2
1747676760.8129036,,,,,1,1,2
1747676761.3247375,0.23,34,21,93.3,,,
1747676762.3315787,,,,,1,2,2
1747676762.834736,,,,,1,2,2
1747676764.3537474,,,,,1,2,2
1747676764.8599646,,,,,1,2,2
1747676765.372746,0.227,34,21,93.295,,,
1747676765.869826,,,,,1,2,2
1747676766.3717835,,,,,1,2,2
1747676766.8816473,,,,,1,2,2
1747676767.3928425,,,,,1,1,2
1747676767.8958986,,,,,1,1,2
1747676768.8967314,,,,,1,1,2
1747676769.907933,,,,,1,2,2
1747676770.4180288,,,,,1,2,2
1747676772.4378114,,,,,1,2,2
1747676774.970938,,,,,1,1,3
1747676775.527213,0.23,34,21,93.299,,,
1747676776.0076437,0.23,34,21,93.299,,,
1747676776.9978964,,,,,1,1,3
1747676777.4978857,,,,,1,1,3
1747676778.5049112,,,,,1,1,3
1747676779.0129883,,,,,1,1,3
1747676779.519089,,,,,1,1,3
1747676781.032974,,,,,1,2,2
1747676781.5339603,,,,,1,2,2
1747676782.0419586,,,,,1,2,2
1747676782.5439675,,,,,1,2,2
1747676783.0459561,,,,,1,2,2
1747676783.551027,,,,,1,2,2
1747676784.5580103,,,,,1,2,2
1747676785.0599892,,,,,1,2,2
1747676785.5639944,,,,,1,2,2
1747676786.06806,,,,,1,2,2
1747676786.5699673,,,,,1,2,2
1747676787.1350856,0.224,34,21,93.297,,,
1747676787.5891092,,,,,1,2,2
1747676788.091963,,,,,1,2,2
1747676788.5981374,0.227,34,21,93.297,,,
1747676789.6070206,,,,,1,1,2
1747676790.1170764,,,,,1,1,2
1747676790.6299937,0.227,34,21,93.297,,,
1747676791.1262114,,,,,1,2,3
1747676791.6310828,0.23,34,21,93.297,,,
1747676792.131062,,,,,1,2,3
1747676792.6341898,,,,,1,2,3
1747676794.15514,,,,,1,1,2
1747676794.6570952,,,,,1,1,2
1747676796.1712432,,,,,1,1,2
1747676797.1741486,,,,,1,2,3
1747676797.6772037,,,,,1,2,3
1747676798.18016,,,,,1,2,3
1747676798.7204695,0.228,34,21,93.289,,,
1747676800.2051315,,,,,1,1,3
1747676801.7342222,,,,,1,1,3
1747676802.2352421,,,,,1,2,2
1747676802.765294,,,,,1,2,2
1747676803.7462628,,,,,1,2,2
1747676804.7510746,,,,,1,2,3
1747676806.2722142,,,,,1,2,3
1747676806.7752073,,,,,1,2,3
1747676809.796102,,,,,1,2,3
1747676810.301264,,,,,1,2,3
1747676811.320356,,,,,1,2,3
1747676811.8213406,,,,,1,2,3
1747676812.3303187,,,,,1,2,3
1747676812.8403246,,,,,1,2,3
1747676813.3413785,,,,,1,2,3
1747676814.856443,0.226,34,21,93.294,,,
1747676815.3673134,0.226,34,21,93.294,,,
1747676816.3783693,0.226,34,21,93.294,,,
1747676816.8793833,,,,,1,1,3
1747676818.3894677,,,,,1,1,3
1747676818.900515,0.229,34,21,93.288,,,
1747676819.4224951,0.229,34,21,93.288,,,
1747676820.922484,,,,,1,2,3
1747676822.43164,,,,,1,2,3
1747676823.437448,,,,,1,2,3
1747676823.9505606,0.226,34,21,93.296,,,
1747676824.4453375,,,,,1,2,3
1747676824.9544663,,,,,1,2,3
1747676825.4624455,,,,,1,2,3
1747676826.4685235,,,,,1,2,3
1747676826.9703903,,,,,1,2,3
1747676827.4765642,,,,,1,2,3
1747676828.4805272,,,,,1,2,3
1747676828.9911227,,,,,1,2,3
1747676829.4966414,,,,,1,2,3
1747676829.9954863,,,,,1,2,3
1747676830.5006845,,,,,1,2,3
1747676831.0227647,0.224,34,21,93.294,,,
1747676831.511714,,,,,1,1,3
1747676832.0183687,,,,,1,1,3
1747676832.5245557,,,,,1,1,3
1747676833.0324194,,,,,1,1,3
1747676833.5386138,,,,,1,1,3
1747676834.0415435,,,,,1,1,3
1747676834.5427492,,,,,1,1,3
1747676835.0437293,,,,,1,1,3
1747676836.562702,,,,,1,2,3
1747676837.075542,0.225,34,21,93.3,,,
1747676837.5806618,0.225,34,21,93.3,,,
1747676838.0786598,,,,,1,2,3
1747676839.0814855,,,,,1,2,3
1747676839.5876734,,,,,1,2,3
1747676840.0927033,,,,,1,2,3
1747676841.5986452,,,,,1,1,3
1747676842.1028214,,,,,1,1,3
1747676843.1126673,,,,,1,1,3
1747676844.1257274,0.223,34,21,93.29,,,
1747676844.621818,,,,,1,2,3
1747676845.6409273,,,,,1,2,3
1747676846.6450152,,,,,1,2,3
1747676847.1505203,,,,,1,2,3
1747676848.1594086,,,,,1,2,3
1747676848.6668265,,,,,1,2,3
1747676849.1685846,,,,,1,2,3
1747676849.6777408,,,,,1,2,3
1747676850.184792,0.223,34,21,93.291,,,
1747676850.6798592,,,,,1,2,3
1747676851.1888325,,,,,1,2,3
1747676851.706819,0.223,34,21,93.291,,,
1747676852.2057087,0.225,34,21,93.291,,,
1747676852.7080305,,,,,1,2,3
1747676853.2138731,,,,,1,2,3
1747676854.215816,,,,,1,2,3
1747676855.2300692,,,,,1,2,3
1747676855.7358623,,,,,1,2,3
1747676856.766092,,,,,1,2,3
1747676857.7650394,,,,,1,1,3
1747676858.2580667,,,,,1,1,3
1747676858.7610486,,,,,1,1,3
1747676859.2771058,0.225,34,21,93.292,,,
1747676861.7827666,,,,,1,1,2
1747676862.2909186,,,,,1,1,2
1747676863.804923,,,,,1,1,2
1747676864.3137672,,,,,1,1,2
1747676865.8349712,,,,,1,2,2
1747676867.3510108,,,,,1,2,2
1747676868.383068,0.222,34,21,93.301,,,
1747676868.8659074,,,,,1,2,2
1747676869.3710027,,,,,1,2,2
1747676869.872774,,,,,1,2,2
1747676870.8799076,,,,,1,1,3
1747676871.384041,,,,,1,1,3
1747676871.8920486,,,,,1,1,3
1747676872.3940418,,,,,1,1,3
1747676872.898944,,,,,1,1,3
1747676874.4140277,,,,,1,1,3
1747676875.425072,,,,,1,1,3
1747676876.430084,,,,,1,1,3
1747676876.9309716,,,,,1,1,3
1747676877.9501023,0.226,34,21,93.294,,,
1747676878.9521205,,,,,1,1,2
1747676879.4528608,,,,,1,1,2
1747676881.4711344,,,,,1,1,3
1747676882.4802291,,,,,1,1,3
1747676884.0032935,0.223,34,21,93.294,,,
1747676884.4951558,,,,,1,1,2
1747676885.5052664,,,,,1,1,2
1747676886.0059967,,,,,1,1,2
1747676887.0220106,,,,,1,1,3
1747676887.5262911,,,,,1,1,3
1747676889.5552852,,,,,1,2,2
1747676890.0632045,,,,,1,2,2
1747676890.5722444,,,,,1,2,2
1747676891.585144,0.226,34,21,93.294,,,
1747676892.0893092,,,,,1,2,3
1747676893.097203,,,,,1,2,3
1747676894.1113288,0.224,34,21,93.294,,,
1747676894.610332,,,,,1,2,2
1747676895.6183403,,,,,1,2,2
1747676896.1223056,,,,,1,2,2
1747676896.6233797,,,,,1,2,2
1747676897.1273532,,,,,1,2,3
1747676897.6322212,,,,,1,2,3
1747676898.1343327,,,,,1,2,3
1747676898.640369,,,,,1,2,3
1747676899.142379,,,,,1,2,3
1747676899.6452763,,,,,1,1,2
1747676901.1632996,,,,,1,1,2
1747676901.672403,,,,,1,1,2
1747676902.1744056,,,,,1,2,3
1747676903.1864092,,,,,1,2,3
1747676905.204284,,,,,1,2,3
1747676907.232512,,,,,1,2,3
1747676907.7395198,,,,,1,2,3
1747676908.7655032,,,,,1,2,3
1747676909.2632103,,,,,1,2,3
1747676909.7655013,,,,,1,2,3
1747676910.2693765,,,,,1,2,3
1747676910.7725017,,,,,1,2,3
1747676911.2794724,,,,,1,2,3
1747676911.7865658,,,,,1,2,3
1747676912.2914557,,,,,1,2,3
1747676912.7954502,0.225,34,21,93.296,,,
1747676914.312466,,,,,1,2,3
1747676914.8164594,,,,,1,2,3
1747676915.3245203,,,,,1,2,3
1747676915.8305523,,,,,1,2,3
1747676916.3335085,0.228,34,21,93.294,,,
1747676916.8326895,,,,,1,2,3
1747676917.33348,,,,,1,2,3
1747676917.8357136,,,,,1,2,3
1747676918.3406262,,,,,1,2,3
1747676918.8435907,,,,,1,2,3
1747676919.342634,,,,,1,2,3
1747676919.8465462,,,,,1,2,3
1747676920.353591,,,,,1,2,3
1747676920.8546543,,,,,1,2,3
1747676921.361642,,,,,1,2,3
1747676921.86451,,,,,1,2,3
1747676923.876829,,,,,1,2,3
1747676924.8858106,,,,,1,2,3
1747676925.895696,0.225,34,21,93.293,,,
1747676926.398628,,,,,1,2,3
1747676926.9055698,,,,,1,2,3
1747676927.40866,,,,,1,2,3
1747676927.9126616,,,,,1,2,3
1747676928.4145167,,,,,1,2,3
1747676929.422761,,,,,1,2,3
1747676930.9437425,,,,,1,1,3
1747676931.4447417,,,,,1,1,3
1747676931.9457746,,,,,1,1,3
1747676932.9768243,0.225,34,21,93.291,,,
1747676933.4587219,,,,,1,1,3
1747676933.9656162,,,,,1,2,3
1747676935.9840314,,,,,1,2,3
1747676936.4907455,,,,,1,2,3
1747676936.998465,,,,,1,2,3
1747676937.5007582,,,,,1,2,3
1747676938.002736,,,,,1,2,3
1747676938.5077093,,,,,1,2,3
1747676939.0166073,,,,,1,2,3
1747676939.526836,,,,,1,2,3
1747676940.5388703,,,,,1,2,3
1747676941.041908,,,,,1,2,3
1747676941.550896,,,,,1,2,3
1747676942.0617962,,,,,1,2,3
1747676942.5658302,,,,,1,2,3
1747676943.0668209,,,,,1,2,3
1747676943.5776863,,,,,1,2,3
1747676944.0861423,0.223,34,21,93.298,,,
1747676944.5867615,,,,,1,2,3
1747676945.087915,,,,,1,2,3
1747676946.0976624,,,,,1,2,3
1747676946.6069784,,,,,1,2,3
1747676947.1098137,,,,,1,2,3
1747676947.6168466,,,,,1,2,3
1747676949.6260514,0.22,34,21,93.294,,,
1747676950.1409547,0.22,34,21,93.294,,,
1747676950.6357572,,,,,1,2,3
1747676951.1429586,,,,,1,2,3
1747676951.6499975,,,,,1,2,3
1747676952.1560206,,,,,1,2,3
1747676952.6649435,,,,,1,2,3
1747676953.170024,,,,,1,2,3
1747676953.679812,,,,,1,2,3
1747676954.182042,,,,,1,2,3
1747676954.6868055,,,,,1,2,3
1747676955.6960435,,,,,1,2,3
1747676956.1959949,,,,,1,2,3
1747676957.2108505,,,,,1,2,3
1747676957.746041,0.222,34,21,93.294,,,
1747676958.2250903,,,,,1,1,2
1747676959.2381122,,,,,1,1,2
1747676960.2460191,,,,,1,2,3
1747676962.772115,,,,,1,1,3
1747676963.2799048,,,,,1,1,3
1747676963.7801168,,,,,1,1,3
1747676964.2901957,,,,,1,1,3
1747676966.314278,,,,,1,1,2
1747676966.8160558,,,,,1,1,2
1747676967.3232057,,,,,1,1,2
1747676967.828184,,,,,1,1,2
1747676969.8351588,,,,,1,2,3
1747676970.8531942,,,,,1,1,2
1747676971.3612075,,,,,1,1,2
1747676971.8621397,,,,,1,1,2
1747676972.3672695,0.22,34,21,93.291,,,
1747676972.8713212,,,,,1,1,2
1747676973.3783207,,,,,1,2,3
1747676973.8852305,,,,,1,2,3
1747676974.386383,,,,,1,2,3
1747676974.8942034,,,,,1,2,3
1747676975.3972702,,,,,1,2,3
1747676975.901297,,,,,1,2,3
1747676977.4120631,,,,,1,2,3
1747676977.9194746,,,,,1,2,3
1747676978.423073,,,,,1,2,3
1747676978.9273393,,,,,1,2,2
1747676979.941441,,,,,1,2,2
1747676980.451337,0.223,34,21,93.292,,,
1747676980.9504259,,,,,1,2,2
1747676981.4541192,,,,,1,2,3
1747676981.9562726,,,,,1,2,3
1747676982.4621768,,,,,1,2,3
1747676982.9825275,0.223,34,21,93.292,,,
1747676983.9694676,,,,,1,2,3
1747676984.47637,0.225,34,21,93.296,,,
1747676985.4774668,,,,,1,2,3
1747676986.48938,,,,,1,2,3
1747676987.500337,,,,,1,2,3
1747676988.00429,,,,,1,2,3
1747676988.512149,,,,,1,2,3
1747676989.0203996,,,,,1,1,2
1747676989.5336337,0.223,34,21,93.297,,,
1747676990.030486,0.223,34,21,93.297,,,
1747676990.545474,0.223,34,21,93.297,,,
1747676992.0463648,,,,,1,2,3
1747676993.5584652,,,,,1,2,3
1747676994.5675175,,,,,1,1,3
1747676995.06853,,,,,1,1,3
1747676995.570592,,,,,1,1,3
1747676996.0754762,,,,,1,1,3
1747676996.5784745,,,,,1,1,3
1747676997.5944877,,,,,1,1,2
1747676998.6104481,,,,,1,1,2
1747677000.1245081,,,,,1,2,3
1747677000.6344125,,,,,1,2,3
1747677001.1396089,,,,,1,2,3
1747677003.662654,,,,,1,2,3
1747677004.1626966,,,,,1,2,3
1747677004.66672,0.223,34,21,93.288,,,
1747677005.163586,,,,,1,1,2
1747677005.6645744,,,,,1,1,2
1747677007.185617,,,,,1,2,3
1747677007.6925712,,,,,1,2,3
1747677008.7004192,,,,,1,2,3
1747677009.714711,0.219,34,21,93.286,,,
1747677010.222863,,,,,1,2,3
1747677010.7506673,0.219,34,21,93.286,,,
1747677011.7468052,,,,,1,2,3
1747677012.2547135,,,,,1,2,3
1747677013.259915,,,,,1,2,3
1747677013.7677474,,,,,1,2,3
1747677015.2817295,,,,,1,2,3
1747677016.2987506,,,,,1,2,3
1747677016.8057728,0.219,34,21,93.292,,,
1747677017.3027606,,,,,1,2,3
1747677017.8067088,,,,,1,2,3
1747677018.3118393,,,,,1,2,3
1747677019.322805,,,,,1,2,3
1747677019.8300085,,,,,1,2,3
1747677020.3323462,,,,,1,2,3
1747677020.8378103,,,,,1,2,3
1747677021.3660214,0.22,34,21,93.286,,,
1747677021.8468575,,,,,1,2,3
1747677022.3505983,,,,,1,2,3
1747677022.85481,,,,,1,2,3
1747677023.861856,,,,,1,2,3
1747677024.3639061,,,,,1,2,3
1747677024.866044,,,,,1,2,3
1747677025.8778734,,,,,1,2,3
1747677026.3820162,,,,,1,2,3
1747677026.8900445,0.219,34,21,93.285,,,
1747677027.8878057,,,,,1,2,3
1747677028.3899088,0.221,34,21,93.291,,,
1747677029.906083,,,,,1,2,3
1747677030.4148924,,,,,1,2,3
1747677030.922916,,,,,1,2,3
1747677031.4259295,,,,,1,2,3
1747677033.44413,,,,,1,2,3
1747677033.945916,,,,,1,2,3
1747677035.4659412,,,,,1,2,3
1747677035.967935,,,,,1,2,3
1747677036.473957,,,,,1,2,3
1747677036.9809134,,,,,1,2,3
1747677037.481925,,,,,1,2,3
1747677038.5029972,0.218,34,21,93.301,,,
1747677039.5049376,,,,,1,2,3
1747677041.5310163,,,,,1,2,3
1747677042.5480404,,,,,1,2,3
1747677043.0500536,,,,,1,2,3
1747677044.0588949,,,,,1,2,3
1747677045.0649564,,,,,1,2,3
1747677046.0780187,0.218,34,21,93.3,,,
1747677046.5830584,0.218,34,21,93.3,,,
1747677047.0980132,0.218,34,21,93.3,,,
1747677047.6030784,0.218,34,21,93.3,,,
1747677048.0900478,,,,,1,2,3
1747677050.1131296,,,,,1,2,3
1747677050.6131532,,,,,1,2,3
1747677051.1181161,,,,,1,2,3
1747677051.6181605,,,,,1,2,3
1747677052.1182072,,,,,1,2,3
1747677052.6281376,,,,,1,2,3
1747677053.1371279,,,,,1,2,3
1747677054.1552377,,,,,1,2,3
1747677054.6602654,,,,,1,2,3
1747677055.1653683,0.22,34,21,93.301,,,
1747677055.6672528,,,,,1,2,3
1747677056.6902857,0.219,34,21,93.286,,,
1747677057.1792006,,,,,1,2,3
1747677057.6852868,0.219,34,21,93.286,,,
1747677059.1992226,,,,,1,2,3
1747677059.7072241,,,,,1,2,3
1747677060.2119977,,,,,1,2,3
1747677060.7191443,,,,,1,2,3
1747677061.220192,,,,,1,2,3
1747677062.2322826,0.219,34,21,93.283,,,
1747677062.7330134,,,,,1,2,3
1747677063.2432482,,,,,1,2,3
1747677065.7652822,,,,,1,2,3
1747677066.2661283,,,,,1,2,3
1747677067.2791069,,,,,1,2,3
1747677068.2871394,,,,,1,2,3
1747677069.293381,,,,,1,2,3
1747677069.802344,,,,,1,2,3
1747677071.3139503,,,,,1,2,3
1747677071.8223412,,,,,1,1,2
1747677072.3233736,,,,,1,1,2
1747677072.829428,,,,,1,1,2
1747677073.3361862,,,,,1,1,2
1747677073.8455753,,,,,1,1,2
1747677074.3525271,,,,,1,2,3
1747677076.366488,,,,,1,2,3
1747677076.8685198,,,,,1,2,3
1747677077.369576,,,,,1,2,3
1747677077.8751855,,,,,1,2,3
1747677078.8884513,0.221,34,21,93.295,,,
1747677080.3877468,,,,,1,1,3
1747677080.8944688,,,,,1,1,3
1747677083.4033284,,,,,1,1,3
1747677083.910676,,,,,1,1,3
1747677084.4143097,,,,,1,1,3
1747677085.4267497,,,,,1,2,3
1747677086.9477348,,,,,1,2,3
1747677088.9684741,,,,,1,2,3
1747677089.4699323,,,,,1,2,3
1747677090.999664,0.215,34,21,93.293,,,
1747677091.4913797,,,,,1,2,3
1747677091.9926364,,,,,1,2,3
1747677092.5015125,,,,,1,2,3
1747677093.5046422,,,,,1,2,2
1747677094.0095675,,,,,1,2,2
1747677095.027742,,,,,1,2,2
1747677095.5326264,,,,,1,2,3
1747677096.0507715,0.218,34,21,93.287,,,
1747677098.559738,,,,,1,2,3
1747677099.067547,,,,,1,2,3
1747677099.5737584,,,,,1,2,3
1747677100.077998,,,,,1,2,3
1747677100.5866416,,,,,1,2,3
1747677102.1037304,,,,,1,1,3
1747677102.6098607,,,,,1,1,3
1747677104.1327715,,,,,1,2,3
1747677104.636842,,,,,1,2,3
1747677105.6438642,,,,,1,2,3
1747677106.1448147,,,,,1,2,2
1747677107.1577933,,,,,1,2,2
1747677107.6657221,,,,,1,2,2
1747677108.1750193,,,,,1,2,2
1747677108.6798685,,,,,1,2,3
1747677109.180844,,,,,1,2,3
1747677110.1967795,,,,,1,2,3
1747677110.7016268,,,,,1,2,3
1747677111.2019293,,,,,1,2,3
1747677111.701754,,,,,1,2,3
1747677112.2059073,,,,,1,2,3
1747677112.7088566,,,,,1,2,3
1747677113.2168999,,,,,1,2,3
1747677113.7178073,,,,,1,2,3
1747677114.2240617,,,,,1,2,3
1747677114.7299461,,,,,1,2,3
1747677115.2328303,,,,,1,2,3
1747677117.2538948,,,,,1,2,3
1747677117.7539103,,,,,1,2,3
1747677118.2638783,0.216,34,21,93.291,,,
1747677118.7719238,0.216,34,21,93.291,,,
1747677120.2840223,0.216,34,21,93.296,,,
1747677120.7849324,,,,,1,2,3
1747677121.288123,,,,,1,2,3
1747677121.7889044,,,,,1,2,3
1747677122.2940695,,,,,1,2,3
1747677122.7950273,,,,,1,2,3
1747677123.3029342,,,,,1,2,3
1747677123.8040252,,,,,1,2,3
1747677124.3090353,,,,,1,2,3
1747677125.3180113,,,,,1,2,3
1747677125.8158097,,,,,1,2,3
1747677126.3210824,,,,,1,2,3
1747677126.823013,,,,,1,2,3
1747677127.3301392,,,,,1,2,3
1747677127.8340533,,,,,1,2,3
1747677128.339095,,,,,1,2,3
1747677128.8410795,,,,,1,2,3
1747677129.3470635,,,,,1,2,3
1747677129.854137,,,,,1,2,3
1747677130.8581452,,,,,1,2,3
1747677131.8590727,,,,,1,2,3
1747677132.36106,,,,,1,2,3
1747677132.8721254,0.215,34,21,93.299,,,
1747677133.8691177,,,,,1,2,3
1747677134.8801117,0.216,34,21,93.303,,,
1747677135.3811185,,,,,1,2,3
1747677135.8901188,0.216,34,21,93.303,,,
1747677136.395119,,,,,1,2,3
1747677137.399133,,,,,1,2,3
1747677137.9181542,0.217,34,21,93.303,,,
1747677138.4150748,,,,,1,2,3
1747677139.4242048,,,,,1,2,3
1747677139.9321523,,,,,1,2,3
1747677140.4382644,,,,,1,1,3
1747677140.9432316,,,,,1,1,3
1747677142.4551556,,,,,1,1,3
1747677142.9652214,0.217,34,21,93.298,,,
1747677143.4622629,,,,,1,2,3
1747677144.473297,,,,,1,2,3
1747677144.9832585,,,,,1,2,3
1747677145.9982562,,,,,1,2,3
1747677147.0103195,,,,,1,2,3
1747677148.5332716,,,,,1,2,3
1747677149.0364008,,,,,1,2,3
1747677149.5443153,,,,,1,2,3
1747677150.0462427,,,,,1,2,3
1747677150.555315,,,,,1,2,3
1747677151.057301,,,,,1,2,3
1747677152.066338,,,,,1,2,3
1747677153.073088,,,,,1,2,3
1747677154.5833411,,,,,1,2,3
1747677156.102369,,,,,1,2,3
1747677160.650305,,,,,1,1,3
1747677161.1505783,,,,,1,1,3
1747677162.1674926,,,,,1,2,3
1747677162.6764734,,,,,1,2,3
1747677163.1834476,0.219,34,21,93.298,,,
1747677163.6854944,,,,,1,2,3
1747677164.1904528,,,,,1,2,3
1747677164.6965513,,,,,1,2,3
1747677165.205534,,,,,1,2,3
1747677165.7086022,,,,,1,2,3
1747677166.2094593,,,,,1,2,3
1747677166.7145662,,,,,1,2,3
1747677167.2165086,0.214,34,21,93.299,,,
1747677167.7165494,,,,,1,1,3
1747677168.2225277,,,,,1,1,3
1747677170.2426155,,,,,1,1,3
1747677170.7485168,,,,,1,1,3
1747677171.2525387,,,,,1,1,3
1747677171.7555819,,,,,1,1,3
1747677172.7666192,,,,,1,1,3
1747677173.270488,,,,,1,1,3
1747677173.7716177,,,,,1,1,3
1747677174.7875354,,,,,1,2,2
1747677175.2896209,,,,,1,2,2
1747677175.798585,,,,,1,2,2
1747677176.8055828,,,,,1,2,2
1747677177.8226006,,,,,1,1,2
1747677178.3306324,,,,,1,1,2
1747677179.3466818,,,,,1,1,2
1747677179.8537145,,,,,1,1,3
1747677181.367663,0.216,34,21,93.295,,,
1747677181.8725939,,,,,1,1,3
1747677182.3816047,,,,,1,1,3
1747677183.8887527,,,,,1,1,3
1747677184.3885884,,,,,1,1,3
1747677184.8967981,0.22,34,21,93.299,,,
